제목,일자,본문,URL,언론사,통합 분류1,감성 결과,주요 인물 및 기업
“사법리스크에 전공의도 외면” 응급실 등지는 의사들,20231231,"사진=박효상 기자



 
 
전문의들은 응급의료가 무너져가고 있다고 입을 모은다. 응급의료 현장의 특수성을 고려하지 않은 법적 판결로 환자 보기가 두려워진 의사들은 응급실을 떠나고, 전공의 지원자도 감소세다. 의사가 없어 응급실 문을 닫는 병원들이 하나둘 늘고 의료 공백은 커져만 간다는 지적이다. 
 
30일 대한응급의학의사회에 따르면 매년 100%에..",http://www.kukinews.co.kr/newsView/kuk202312270240,쿠키뉴스,사회>의료_건강,-1,없음
미국 정치사에 남을 2023년 [쿠키칼럼],20231231,"어둠 속에 잠긴 미 의회 건물로 연방공무원들이 들어가고 있다. 위키피디아 자료



 
 
미 연방의회는 15일에 일찌감치 118회기 전반기 일정을 마치고 방학에 들어갔다. 미 연방의회는 하원의원 임기인 2년이 한 회기다. 118회기는 올해 1월에 시작돼 내년까지다. 딱 절반인 1년이 지났다. 118회기 전반기, 즉 2023년의 미 의회는 여러모로 미국..",http://www.kukinews.co.kr/newsView/kuk202312280223,쿠키뉴스,국제>미국_북미,0,[없음]
김태년 “총선 끝나면 한동훈 바람 사그라들 것” [쿡 인터뷰②],20231231,"29일 서울 여의도 국회 의원회관에서 쿠키뉴스와 인터뷰 중인 김태년 더불어민주당 의원. 사진=박효상 기자



 
더불어민주당 4선 중진 김태년 의원이 “총선이 끝나면 한동훈 바람이 사그라들 것”이라고 평가했다. 한 비대위원장의 총선 불출마 선언이 마치 ‘혁신’처럼 받아들여지고 있지만, 포장된 것에 불과하다며 “혁신은 겸손하게 국민을 섬기는 것부터 시작..",http://www.kukinews.co.kr/newsView/kuk202312290216,쿠키뉴스,정치>국회_정당,-1,"['김태년', '한동훈']"
"정재영 “머리에 쥐 나던 ‘노량’, 그래서 특별했죠” [쿠키인터뷰]",20231231,"배우 정재영. 롯데엔터테인먼트 



 
3년 전 겨울, 배우 정재영은 때 아닌 중국어 공부에 열을 올렸다. 발음을 녹음해 듣고 말해보기를 몇 달. 그 시간 동안 본 중국 사극만 100편이 넘는다. 제 대사뿐 아니라 상대방 대사까지도 모두 듣고 외웠다. “태어나서 이렇게까지 공부한 건 처음”이었단다. 중국어에 파묻혀 살기만을 6개월, 이처럼 피나는 노력..",http://www.kukinews.co.kr/newsView/kuk202312290182,쿠키뉴스,문화>방송_연예,0,"['정재영', '롯데엔터테인먼트']"
2023 계묘년 “퇴근합니다!”,20231231,"말도 많고 탈도 많았던 2023년도 마지막 시간을 향해 달려가고 있다. 올 한해 어려운 가운데에서도 인내하며 버텨오느라 수고가 많았다는 생각에 누구의 어깨라도 토닥토닥해 주고 싶은 계묘년 마지막 날이다.



 
- 전쟁과 기후재난, 극한대립과 반목으로 얼룩진 2023년 저물어 
- 우리 기술 우주발사체 ‘누리호’ 성공 '7대 우주 강국 도약'도 
-..",http://www.kukinews.co.kr/newsView/kuk202312290114,쿠키뉴스,사회>사회일반,0,['누리호']
제야의 종 타종행사 앞두고 몰려드는 시민들 [쿠키포토],20231231,"2023년 마지막 날인 31일 오후 서울 종로구 보신각에서 열리는 제야의 종 타종행사를 시민들이 기다리고 있다. 
 


 

 2023년 마지막 날인 31일 오후 서울 종로구 보신각에서 열리는 제야의 종 타종행사를 시민들이 기다리고 있다.



 

 2023년 마지막 날인 31일 오후 서울 종로구 보신각에서 열리는 제야의 종 타종행사를 시민들이 기다..",http://www.kukinews.co.kr/newsView/kuk202312310056,쿠키뉴스,문화>전시_공연,0,없음
"거제시, 바우처택시 확대 운행 [거제소식]",20231231,"경남 거제시(시장 박종우)는 추가로 50대를 증차해 기존 50대에서 총 100대의 바우처택시를 운행한다. 
 
바우처택시란 교통약자의 이동편의 개선을 위하여 평상시 일반인을 대상으로 영업하는 택시가 비휠체어 교통약자의 배차요청이 있을 경우 바우처택시로 전환하여 운행하는 콜택시 서비스다. 
 


 

 
기존 50대로 운행하고 있으나 이용자들의 콜 대기..",http://www.kukinews.co.kr/newsView/kuk202312310055,쿠키뉴스,지역>경기,0,['박종우']
강원 내륙 15cm 눈에도 해맞이 명소에 발길 이어져,20231231,"지난 30일 폭설이 내린 강원도 춘천시 모습. 연합뉴스



 
강원 내륙과 산지를 중심으로 최고 15cm의 눈이 내린 가운데 31일 오후 해넘이와 해맞이 명소인 동해안에는 점차 발길이 늘어나는 모습이다. 
 
비가 내리는 궂은 날씨에 탓에 인파가 붐비지는 않고 있지만, 그럼에도 바다가 잘 보이는 해안도로나 주차장 등 해맞이 명소에는 가족과 친구 단위 ..",http://www.kukinews.co.kr/newsView/kuk202312310051,쿠키뉴스,문화>요리_여행,0,[없음]
미군 “선박 공격한 예멘반군 고속단정 격침”,20231231,"머스크항저우호 소셜미디어 엑스 계정 캡처.



 
미군은 31일(현지시간) 홍해에서 민간 선박을 공격한 예멘 후티 반군의 고속단정을 격침했다고 밝혔다. 
 
이스라엘과 하마스간 전쟁에 후티 반군이 본격 개입하기 시작한 이후 미군과 예멘 반군 선박이 직접 교전한 것은 이번이 처음이다. 
 
미 중부사령부는 이날 소셜미디어 엑스(X⋅舊트위터)를 통해 이날..",http://www.kukinews.co.kr/newsView/kuk202312310052,쿠키뉴스,국제>중동_아프리카,-1,"['미군', '예멘 후티 반군', '이스라엘', '하마스', '미 중부사령부']"
"尹대통령, ‘따뜻한 정부’ 키워드로 신년사 발표",20231231,"윤석열 대통령은 하루 앞으로 다가온 새해 첫날인 1월 1일 따뜻한 정부와 문제 해결 정부라는 키워드로 신년사를 발표할 예정이다. 연합뉴스



 
윤석열 대통령은 새해 첫날이자 집권 3년차를 맞이한 2024년 1월 1일 대국민 신년사를 발표한다. 
 
1월 1일 오전 10시부터 용산 대통령실에서 발표하는 신년사는 방송을 통해 생중계된다. 분량은 약 20..",http://www.kukinews.co.kr/newsView/kuk202312310048,쿠키뉴스,정치>청와대,0,['윤석열 대통령']
